url,retailer,in_cart,discarding_reason,key,date,available_price
https://www.dsw.com/en/us/product/ecco-queenstown-slip-on/490318#!#BrownEU%2042%20/%20US%208-8.5%20Medium,dsw.com,No,All Sizes are OOS,4973361,11/24/2021,99.99
https://www.dsw.com/en/us/product/naturalizer-feather-pump/494934#!#Bronze%20Metallic6%20Medium,dsw.com,No,All Sizes are OOS,5177649,11/24/2021,69.99
http://www.kohls.com/product/prd-3759843/product.jsp#!#48883425,kohls.com,No,All Sizes are OOS,4967592,11/24/2021,47.81
https://www.dsw.com/en/us/product/cole-haan-jefferson-grand-2.0-oxford/497206#!#Brown10%20Medium,dsw.com,No,All Sizes are OOS,4905679,11/24/2021,129.99
https://www.toryburch.com/miller-metal-logo-mini-hobo/59698.html?color=457&size=OS#!#192485410075,toryburch.com,No,All Sizes are OOS,5304308,11/24/2021,259.0
https://www.dsw.com/en/us/product/brooks-ricochet-2-running-shoe-mens/500612#!#Grey/Black7.5%20Medium,dsw.com,No,All Sizes are OOS,4874805,11/24/2021,109.98
https://www.rei.com/product/165937#!#1659370003,rei.com,No,All Sizes are OOS,4874712,11/24/2021,150.0
https://www.toryburch.com/perry-nylon-flap-backpack/74469.html?color=403&size=OS#!#192485493399,toryburch.com,No,All Sizes are OOS,5360135,11/24/2021,159.0
https://www.toryburch.com/kira-chevron-small-camera-bag/60227.html?color=609&size=OS#!#192485510928,toryburch.com,No,All Sizes are OOS,5394336,11/24/2021,189.0
https://www.toryburch.com/mcgraw-embossed-camera-bag/71908.html?color=232&size=OS#!#192485509427,toryburch.com,No,All Sizes are OOS,5203462,11/24/2021,209.0
https://www.neimanmarcus.com/p/avec-les-filles-teddy-faux-fur-coat-prod223400102#!#XL-CHOCOLATE,neimanmarcus.com,No,All Sizes are OOS,5154210,11/24/2021,200.0
https://www.dsw.com/en/us/product/dr.-scholls-abbot-knit-platform-slip-on-sneaker/472193#!#Navy7.5%20Medium,dsw.com,No,All Sizes are OOS,4866933,11/24/2021,99.99
https://www.neimanmarcus.com/p/mini-melissa-ultragirl-chic-tulle-flower-mary-jane-baby-toddler-prod230140015#!#8%20Tod-PINK,neimanmarcus.com,No,All Sizes are OOS,5144052,11/24/2021,27.0
https://www.neimanmarcus.com/p/mini-melissa-mar-butterflies-sandals-baby-toddler-prod230140013#!#8%20Tod-PINK,neimanmarcus.com,No,All Sizes are OOS,5144470,11/24/2021,26.0
https://www.neimanmarcus.com/p/tory-burch-emmy-metallic-medallion-thong-sandals-prod228970014#!#5.5B%20/%2035.5EU-GOLD,neimanmarcus.com,No,All Sizes are OOS,5090865,11/24/2021,49.0
https://www.toryburch.com/emmy-metallic-sandal/65178.html?color=701&size=5#!#192485433364,toryburch.com,No,All Sizes are OOS,5090865,11/24/2021,109.0
https://www.toryburch.com/perry-bucket-bag/73614.html?color=905&size=OS#!#192485576443,toryburch.com,No,All Sizes are OOS,5244468,11/24/2021,299.0
https://www.dsw.com/en/us/product/cole-haan-jefferson-grand-2.0-oxford/473025#!#Cognac7%20Medium,dsw.com,No,All Sizes are OOS,4905676,11/24/2021,99.98
https://www.neimanmarcus.com/p/tory-burch-perry-passport-case-prod226490020#!#NA-BLACK,neimanmarcus.com,No,All Sizes are OOS,5034775,11/24/2021,34.0
https://www.toryburch.com/perry-passport-case/59862.html?color=001&size=OS#!#192485340648,toryburch.com,No,All Sizes are OOS,5034775,11/24/2021,59.0
https://www.dsw.com/en/us/product/jessica-simpson-coyrie-2-wedge-sandal/486359#!#Orange6%20Medium,dsw.com,No,All Sizes are OOS,5425170,11/24/2021,39.98
https://www.toryburch.com/walker-webbing-small-satchel/75212.html?color=272&size=OS#!#192485512854,toryburch.com,No,All Sizes are OOS,5360301,11/24/2021,249.0
https://www.dsw.com/en/us/product/vince-camuto-margreta-sandal/484136#!#Black6%20Medium,dsw.com,No,All Sizes are OOS,5141856,11/24/2021,69.98
https://www.rei.com/product/106375#!#1063750035,rei.com,No,All Sizes are OOS,3998893,11/24/2021,145.0
https://www.sorel.com/p/womens-slimpack-ii-duck-boot-1702251.html?dwvar_1702251_color=052&dwvar_1702251_size=7.5&quantity=1,sorel.com,No,All Sizes are OOS,3998893,11/24/2021,108.75
https://www.neimanmarcus.com/p/michael-michael-kors-josephine-wedge-platform-sandals-prod216310199#!#5.5B-LUGGAGE,neimanmarcus.com,No,All Sizes are OOS,4710502,11/24/2021,63.0
https://www.naturalizer.com/product/womens-carmen-3020261/black-leather-ec0225035#!#EC0225035-050-05,naturalizer.com,No,All Sizes are OOS,4969158,11/24/2021,89.99
https://www.dsw.com/en/us/product/naturalizer-carmen-pump/476559#!#Black5.5%20Medium,dsw.com,No,All Sizes are OOS,4969158,11/24/2021,89.99
https://www.dsw.com/en/us/product/fila-disruptor-ii-premium-sneaker-womens/417337#!#White5.5%20Medium,dsw.com,No,All Sizes are OOS,4219444,11/24/2021,51.98
https://www.dsw.com/en/us/product/vince-camuto-gijenta-wedge-sandal/484089#!#Light%20Brown10%20Medium,dsw.com,No,All Sizes are OOS,5141826,11/24/2021,64.99
https://www.dsw.com/en/us/product/sorel-ella-sandal/492019#!#Olive%20Green10.5%20Medium,dsw.com,No,All Sizes are OOS,4517421,11/24/2021,39.98
https://www.rei.com/product/126974#!#1269740066,rei.com,No,All Sizes are OOS,4517421,11/24/2021,80.0
https://www.neimanmarcus.com/p/tory-burch-ines-80mm-wedge-slide-sandals-prod215360351#!#9B%20/%2039EU-TAN%20SPARK%20GOLD,neimanmarcus.com,No,All Sizes are OOS,5090929,11/24/2021,109.0
https://www.dsw.com/en/us/product/sorel-joanie-wedge-sandal/492020#!#Beige10.5%20Medium,dsw.com,No,All Sizes are OOS,4914615,11/24/2021,64.98
https://www.dsw.com/en/us/product/fitflop-h-bar-shimmer-wedge-sandal/440175#!#Silver%20Metallic%20Snake%20Print5%20Medium,dsw.com,No,All Sizes are OOS,4875138,11/24/2021,39.98
https://www.dsw.com/en/us/product/fitflop-h-bar-shimmer-wedge-sandal/440175#!#Black%20Snake%20Print5%20Medium,dsw.com,No,All Sizes are OOS,4875137,11/24/2021,44.98
https://www.toryburch.com/kira-pebbled-satchel/74650.html?color=001&size=OS#!#192485578140,toryburch.com,No,All Sizes are OOS,5312449,11/24/2021,279.0
https://www.dsw.com/en/us/product/dr.-scholls-saffron-wedge-sandal/452605#!#Black6.5%20Medium,dsw.com,No,All Sizes are OOS,4664682,11/24/2021,34.98
https://www.dsw.com/en/us/product/dr.-scholls-brilliance-boot/370404#!#Brown11%20Medium,dsw.com,No,All Sizes are OOS,3641597,11/24/2021,89.99
https://www.toryburch.com/perry-triple-compartment-tote/53245.html?color=406&size=OS#!#192485054392,toryburch.com,No,All Sizes are OOS,5360359,11/24/2021,179.0
https://www.dsw.com/en/us/product/vionic-willa-loafer/501657#!#Light%20Brown6.5%20Medium,dsw.com,No,All Sizes are OOS,5114395,11/24/2021,129.99
https://www.dsw.com/en/us/product/vionic-remi-walking-shoe-womens/496853#!#Sand7.5%20Medium,dsw.com,No,All Sizes are OOS,4702513,11/24/2021,149.99
https://www.dsw.com/en/us/product/cliffs-by-white-mountain-hallett-snow-boot/502497#!#Light%20Brown11%20Medium,dsw.com,No,All Sizes are OOS,5260964,11/24/2021,59.99
https://www.dsw.com/en/us/product/dr.-scholls-ruler-slip-on/461463#!#Black9%20Medium,dsw.com,No,All Sizes are OOS,4820464,11/24/2021,34.98
https://www.dsw.com/en/us/product/lifestride-isla-wedge-slip-on/491919#!#Light%20Brown9%20Wide,dsw.com,No,All Sizes are OOS,5046830,11/24/2021,59.99
https://www.dsw.com/en/us/product/naturalizer-pilar-wedge-pump/494886#!#Navy7%20Medium,dsw.com,No,All Sizes are OOS,4630395,11/24/2021,59.98
https://www.dsw.com/en/us/product/soul-naturalizer-tia-platform-slip-on-sneaker/448542#!#Black9%20Medium,dsw.com,No,All Sizes are OOS,4632279,11/24/2021,69.99
https://www.dsw.com/en/us/product/naturalizer-eiffel-loafer/494931#!#Black8.5%20Medium,dsw.com,No,All Sizes are OOS,5177645,11/24/2021,69.99
https://www.dsw.com/en/us/product/lifestride-galina-wide-calf-boot/466272#!#Black5%20Medium,dsw.com,No,All Sizes are OOS,4882792,11/24/2021,79.98
https://www.dsw.com/en/us/product/cole-haan-grand-crosscourt-ii-sneaker-womens/409734#!#Black8%20Medium,dsw.com,No,All Sizes are OOS,4388435,11/24/2021,89.99
https://www.dsw.com/en/us/product/cole-haan-zerogrand-oxford/494782#!#Dark%20Brown7%20Wide,dsw.com,No,All Sizes are OOS,4377228,11/24/2021,149.99
https://www.dsw.com/en/us/product/jessica-simpson-zayrie-bootie/497105#!#White5%20Medium,dsw.com,No,All Sizes are OOS,5169155,11/24/2021,84.99
https://www.dsw.com/en/us/product/vionic-willa-loafer/501655#!#Light%20Brown9.5%20Medium,dsw.com,No,All Sizes are OOS,5114390,11/24/2021,129.99
https://www.dsw.com/en/us/product/vionic-josie-pump/438771#!#Black%20Leather9.5%20Medium,dsw.com,No,All Sizes are OOS,4012187,11/24/2021,139.99
https://www.toryburch.com/perry-triple-compartment-tote-bag/53245.html?color=689&size=OS#!#192485505092,toryburch.com,No,All Sizes are OOS,5203488,11/24/2021,179.0
https://www.neimanmarcus.com/p/michael-michael-kors-prue-crisscross-wedge-espadrille-sandals-prod229170665#!#11B-BEIGE,neimanmarcus.com,No,All Sizes are OOS,5261531,11/24/2021,53.0
https://www.rei.com/product/155272#!#1552720046,rei.com,No,All Sizes are OOS,4697300,11/24/2021,130.0
https://www.neimanmarcus.com/p/tory-burch-minnie-snake-print-medallion-travel-ballerina-flats-prod233790080#!#5B%20/%2035EU-WARM%20ROCCIA,neimanmarcus.com,No,All Sizes are OOS,5204499,11/24/2021,121.0
https://www.dsw.com/en/us/product/michael-michael-kors-ripley-espadrille-wedge-sandal/474689#!#Gold%20Metallic8%20Medium,dsw.com,No,All Sizes are OOS,5204699,11/24/2021,99.98
https://www.neimanmarcus.com/p/frye-samantha-stud-hiker-booties-prod224630051#!#8B%20/%2038EU-BLACK,neimanmarcus.com,No,All Sizes are OOS,4813705,11/24/2021,428.0
https://www.dsw.com/en/us/product/koolaburra-by-ugg-koola-short-boot-kids/458516#!#Light%20Brown9%20Toddler%20Medium,dsw.com,No,All Sizes are OOS,4817379,11/24/2021,44.98
https://www.neimanmarcus.com/p/ugg-classic-short-ii-suede-boots-kids-prod223730347#!#5%20Kid-BROWN,neimanmarcus.com,No,All Sizes are OOS,4817379,11/24/2021,150.0
https://www.toryburch.com/kira-chevron-card-case/56815.html?color=703&size=OS#!#192485508550,toryburch.com,No,All Sizes are OOS,5394319,11/24/2021,59.0
https://www.dsw.com/en/us/product/easy-spirit-be-strong-2-slip-on/458725#!#Black10%20Medium,dsw.com,No,All Sizes are OOS,5179322,11/24/2021,44.98
https://www.dsw.com/en/us/product/jessica-simpson-pixillez-3-bootie/497087#!#Red12%20Medium,dsw.com,No,All Sizes are OOS,5427668,11/24/2021,79.99
https://www.dsw.com/en/us/product/brooks-adrenaline-gts-20-running-shoe-mens/506884#!#Grey/Blue9.5%20Medium,dsw.com,No,All Sizes are OOS,4697245,11/24/2021,99.98
https://www.rei.com/product/155275#!#1552750038,rei.com,No,All Sizes are OOS,4697245,11/24/2021,130.0
https://www.dsw.com/en/us/product/vince-camuto-defina-espadrille-platform-sandal/494280#!#Black9.5%20Medium,dsw.com,No,All Sizes are OOS,5141820,11/24/2021,59.98
https://www.dsw.com/en/us/product/michael-michael-kors-dylyn-ballet-flat/462798#!#Beige/Black6%20Medium,dsw.com,No,All Sizes are OOS,5020943,11/24/2021,60.98
https://www.dsw.com/en/us/product/dr.-scholls-city-slicker-slip-on/476444#!#Taupe6%20Medium,dsw.com,No,All Sizes are OOS,5053996,11/24/2021,49.98
https://www.neimanmarcus.com/p/mini-melissa-mar-iv-glitter-sandals-baby-toddler-prod230140382#!#8%20Tod-PURPLE,neimanmarcus.com,No,All Sizes are OOS,5144083,11/24/2021,25.0
https://www.dsw.com/en/us/product/naturalizer-berlin-platform-pump/494922#!#Black8.5%20Medium,dsw.com,No,All Sizes are OOS,5177638,11/24/2021,69.99
https://www.nordstrom.com/s/5562791#!#na,shopnordstrom.com,No,"price in [-1, -2, -3, ""-1"", ""-2"", ""-3"", ""NA"", ""#NA"", ""N/A"", ""null"",""na"",""none"",""nan""]",5362562,11/24/2021,NA
https://www.toryburch.com/kira-chevron-small-camera-bag/60227.html?color=703&size=OS#!#192485510935,toryburch.com,No,All Sizes are OOS,5394337,11/24/2021,209.0
https://www.dsw.com/en/us/product/sorel-joanie-wedge-sandal/492310#!#Cognac6%20Medium,dsw.com,No,All Sizes are OOS,4914516,11/24/2021,64.98
https://www.dsw.com/en/us/product/easy-spirit-be-strong-2-slip-on/458725#!#Navy9.5%20Medium,dsw.com,No,All Sizes are OOS,5179323,11/24/2021,59.99
http://www.kohls.com/product/prd-2648250/product.jsp#!#61025622,kohls.com,No,All Sizes are OOS,5212365,11/24/2021,38.24
https://www.dsw.com/en/us/product/naturalizer-finley-penny-loafer/494890#!#Ginger5.5%20Medium,dsw.com,No,All Sizes are OOS,5176889,11/24/2021,54.99
https://www.dsw.com/en/us/product/cole-haan-williams-ii-cap-toe-oxford/291870#!#Cognac8.5%20Medium,dsw.com,No,All Sizes are OOS,3357186,11/24/2021,79.98
https://www.neimanmarcus.com/p/frye-faye-leather-ankle-booties-prod224630036#!#9B%20/%2039EU-BLACK,neimanmarcus.com,No,All Sizes are OOS,4755824,11/24/2021,348.0
https://www.dsw.com/en/us/product/naturalizer-carmen-pump/494904#!#Burgundy9%20Medium,dsw.com,No,All Sizes are OOS,5176799,11/24/2021,79.99
https://www.dsw.com/en/us/product/dr.-scholls-mercury-loafer/505509#!#Black%20Leather11%20Medium,dsw.com,No,All Sizes are OOS,5053965,11/24/2021,109.99
https://www.dsw.com/en/us/product/dr.-scholls-maker-mule/483039#!#Off%20White%20Leather7.5%20Medium,dsw.com,No,All Sizes are OOS,5054154,11/24/2021,99.99
https://www.dsw.com/en/us/product/naturalizer-estelle-loafer/494911#!#White8.5%20Wide,dsw.com,No,All Sizes are OOS,5176812,11/24/2021,69.99
https://www.rei.com/product/155272#!#1552720073,rei.com,No,All Sizes are OOS,4874869,11/24/2021,130.0
https://www.dsw.com/en/us/product/vionic-willa-loafer/501655#!#Navy11%20Medium,dsw.com,No,All Sizes are OOS,5114391,11/24/2021,129.99
https://www.toryburch.com/mcgraw-small-zip-bucket-bag/73651.html?color=001&size=OS#!#192485576610,toryburch.com,No,All Sizes are OOS,5360210,11/24/2021,259.0
https://www.neimanmarcus.com/en-us/prod186890086/p.prod#!#NA-BLACK/GOLD,neimanmarcus.com,No,All Sizes are OOS,4338691,11/24/2021,128.0
https://www.toryburch.com/en-us/handbags/crossbody-bags/kira-chevron-small-camera-bag/60227.html?color=457&size=OS#!#192485410112,toryburch.com,No,All Sizes are OOS,5151139,11/24/2021,209.0
https://www.dsw.com/en/us/product/brooks-ricochet-2-running-shoe-womens/501088#!#Grey/Purple5%20Medium,dsw.com,No,All Sizes are OOS,4874808,11/24/2021,79.98
https://www.nordstrom.com/s/5754662#!#na,shopnordstrom.com,No,"price in [-1, -2, -3, ""-1"", ""-2"", ""-3"", ""NA"", ""#NA"", ""N/A"", ""null"",""na"",""none"",""nan""]",5252101,11/24/2021,NA
https://www.neimanmarcus.com/p/mini-melissa-mini-campana-zigzag-vi-mary-jane-flat-toddler-sizes-5-10-prod179000006#!#5%20Baby-WHITE,neimanmarcus.com,No,All Sizes are OOS,4044808,11/24/2021,38.5
https://www.neimanmarcus.com/p/mini-melissa-mini-ultragirl-shark-mary-jane-flat-baby-toddler-prod231810121#!#6%20Baby-CLEAR%20GLITTER,neimanmarcus.com,No,All Sizes are OOS,5142168,11/24/2021,19.6
https://www.bloomingdales.com/shop/product/mini-melissa-girls-ultragirl-x-jason-wu-ii-mary-jane-flats-walker-toddler?ID=3415423,bloomingdales.com,No,"price in [-1, -2, -3, ""-1"", ""-2"", ""-3"", ""NA"", ""#NA"", ""N/A"", ""null"",""na"",""none"",""nan""]",4920980,11/24/2021,NA
https://www.neimanmarcus.com/p/tory-burch-eddie-classic-ballet-flats-prod228810091#!#10B%20/%2040EU-BLACK,neimanmarcus.com,No,All Sizes are OOS,5090881,11/24/2021,49.0
https://www.toryburch.com/mcgraw-mini-top-zip-satchel/74850.html?color=639&size=OS#!#192485599541,toryburch.com,No,All Sizes are OOS,5360298,11/24/2021,179.0
https://www.bloomingdales.com/shop/product/ralph-lauren-roxy-collection-rugs?ID=835658,bloomingdales.com,No,"price in [-1, -2, -3, ""-1"", ""-2"", ""-3"", ""NA"", ""#NA"", ""N/A"", ""null"",""na"",""none"",""nan""]",5189294,11/24/2021,NA
https://www.dsw.com/en/us/product/sorel-kinetic-lite-sneaker/475157#!#Light%20Pink9%20Medium,dsw.com,No,All Sizes are OOS,4913154,11/24/2021,99.98
https://www.dsw.com/en/us/product/vionic-milan-slip-on-sneaker-womens/499642#!#Burgundy12%20Medium,dsw.com,No,All Sizes are OOS,5114459,11/24/2021,119.99
https://www.toryburch.com/kira-chevron-top-handle-satchel/61674.html?color=294&size=OS#!#192485340730,toryburch.com,No,All Sizes are OOS,5273847,11/24/2021,289.0
https://www.dsw.com/en/us/product/sperry-caspian-iii-oxford-kids/451582#!#Dark%20Brown1%20Youth%20Medium,dsw.com,No,All Sizes are OOS,4580319,11/24/2021,29.98
https://www.dsw.com/en/us/product/naturalizer-sam-wedge-slip-on/494894#!#Black8.5%20Wide,dsw.com,No,All Sizes are OOS,5036420,11/24/2021,49.99
https://www.dsw.com/en/us/product/cole-haan-knit-og-grand-wingtip-oxford/438846#!#White11%20Medium,dsw.com,No,All Sizes are OOS,4474680,11/24/2021,69.98
https://www.colehaan.com/nantucket-loafer-argento-metallic/W11061.html#!#W11061&dwvar_W11061_width=B&dwvar_W11061_size=11,colehaan.com,No,All Sizes are OOS,4555277,11/24/2021,34.96
https://www.dsw.com/en/us/product/cole-haan-nantucket-loafer/442354#!#Silver%20Metallic9.5%20Medium,dsw.com,No,All Sizes are OOS,4555277,11/24/2021,59.98
https://www.merrell.com/US/en/trail-chaser-shoe/30998K.html#!#801100737496,merrell.com,No,All Sizes are OOS,3965401,11/24/2021,48.0
https://www.dsw.com/en/us/product/vionic-natalie-pump/476058#!#Black5%20Medium,dsw.com,No,All Sizes are OOS,4702552,11/24/2021,114.98
https://www.dsw.com/en/us/product/brooks-ricochet-2-running-shoe-mens/500612#!#Grey/Yellow8.5%20Medium,dsw.com,No,All Sizes are OOS,4874806,11/24/2021,119.99
https://www.toryburch.com/miller-metal-logo-loafer-suede/63250.html?color=013&size=7.5#!#192485350630,toryburch.com,No,All Sizes are OOS,5020553,11/24/2021,119.0
https://www.dsw.com/en/us/product/bzees-attraction-wedge-slip-on/459017#!#White9%20Wide,dsw.com,No,All Sizes are OOS,4823814,11/24/2021,39.98
https://www.dsw.com/en/us/product/vince-camuto-brittie-espadrille-platform-slip-on/484037#!#Orange%20Suede8%20Medium,dsw.com,No,All Sizes are OOS,5423469,11/24/2021,74.99
https://www.sorel.com/p/phoenix-short-lace-1870321.html?dwvar_1870321_color=010&dwvar_1870321_size=9.5&quantity=1,sorel.com,No,All Sizes are OOS,4748809,11/24/2021,90.0
https://www.dsw.com/en/us/product/sorel-phoenix-short-bootie/482672#!#Black10%20Medium,dsw.com,No,All Sizes are OOS,4748809,11/24/2021,99.98
https://www.dsw.com/en/us/product/vince-camuto-gijenta-wedge-sandal/484089#!#Black6.5%20Medium,dsw.com,No,All Sizes are OOS,5141825,11/24/2021,64.99
https://www.dsw.com/en/us/product/merrell-trail-chaser-jr-trail-shoe-kids/440974#!#Taupe/Orange10%20Toddler%20Medium,dsw.com,No,All Sizes are OOS,4368712,11/24/2021,34.98
https://www.rei.com/product/175608#!#1756080007,rei.com,No,All Sizes are OOS,4874843,11/24/2021,140.0
https://www.rei.com/product/165763#!#1657630074,rei.com,No,All Sizes are OOS,4874723,11/24/2021,150.0
https://www.dsw.com/en/us/product/lifestride-trina-espadrille-wedge-sandal/491848#!#Black/Taupe%20Snake%20Print8.5%20Medium,dsw.com,No,All Sizes are OOS,5047008,11/24/2021,59.98
https://www.dsw.com/en/us/product/naturalizer-scout-sandal/483468#!#Black%20Metallic%20Snake%20Print8%20Medium,dsw.com,No,All Sizes are OOS,5306363,11/24/2021,49.99
https://www.dsw.com/en/us/product/naturalizer-emme-oxford/507239#!#Beige6%20Wide,dsw.com,No,All Sizes are OOS,5306857,11/24/2021,64.99
https://www.naturalizer.com/product/womens-emme-3021396/almond-blush-patent-synthetic-ec0233476#!#EC0233476-075-07,naturalizer.com,No,All Sizes are OOS,5306857,11/24/2021,39.99
https://www.dsw.com/en/us/product/fitflop-lottie-corsage-wedge-sandal/512164#!#Silver%20Metallic6%20Medium,dsw.com,No,All Sizes are OOS,5300880,11/24/2021,54.99
https://www.dsw.com/en/us/product/marc-fisher-ulora-bootie/501976#!#Cognac%20Suede11%20Medium,dsw.com,No,All Sizes are OOS,5346051,11/24/2021,59.98
https://www.neimanmarcus.com/p/frye-mens-astor-leather-low-top-sneakers-prod229640091#!#10.5D-BLACK,neimanmarcus.com,No,All Sizes are OOS,4925095,11/24/2021,198.0
https://www.sorel.com/p/womens-slimpack-ii-duck-boot-1702251.html?dwvar_1702251_color=282&dwvar_1702251_size=6.5&quantity=1,sorel.com,No,All Sizes are OOS,4335450,11/24/2021,108.75
https://www.rei.com/product/106375#!#1063750049,rei.com,No,All Sizes are OOS,4335450,11/24/2021,145.0
https://www.dsw.com/en/us/product/cole-haan-warner-grand-penny-loafer/458305#!#Black13%20Medium,dsw.com,No,All Sizes are OOS,4766888,11/24/2021,129.99
https://www.dsw.com/en/us/product/dr.-scholls-kewl-wedge-loafer/468534#!#Taupe%20Textured%20Leather11%20Medium,dsw.com,No,All Sizes are OOS,4867061,11/24/2021,89.99
https://www.rei.com/product/155991#!#1559910017,rei.com,No,All Sizes are OOS,4779265,11/24/2021,120.0
https://www.dsw.com/en/us/product/merrell-mag-9-trail-shoe-womens/503494#!#Cobalt8.5%20Medium,dsw.com,No,All Sizes are OOS,4779265,11/24/2021,84.99
https://www.dsw.com/en/us/product/naturalizer-brooke-wedge-sandal/486533#!#White9.5%20Medium,dsw.com,No,All Sizes are OOS,4969135,11/24/2021,34.98
https://www.dsw.com/en/us/product/naturalizer-sierra-sneaker/498428#!#Dark%20Brown10%20Wide,dsw.com,No,All Sizes are OOS,5177702,11/24/2021,69.99
https://www.neimanmarcus.com/p/frye-melissa-woven-shopper-tote-bag-prod230140199#!#NA-NATURAL,neimanmarcus.com,No,All Sizes are OOS,5026013,11/24/2021,398.0
https://www.toryburch.com/mcgraw-embossed-hobo/75241.html?color=232&size=OS#!#192485510256,toryburch.com,No,All Sizes are OOS,5394371,11/24/2021,259.0
https://www.dsw.com/en/us/product/brooks-ghost-12-running-shoe-mens/473297#!#Grey/White/Black7%20Medium,dsw.com,No,All Sizes are OOS,4700555,11/24/2021,99.98
https://www.neimanmarcus.com/p/michael-michael-kors-flex-patent-kitten-heel-pumps-prod214060001#!#5.5B-BLACK,neimanmarcus.com,No,All Sizes are OOS,2463514,11/24/2021,99.0
https://www.naturalizer.com/product/womens-feather-3020965/black-synthetic-ec0232168#!#EC0232168-060-05,naturalizer.com,No,All Sizes are OOS,5177648,11/24/2021,79.99
https://www.dsw.com/en/us/product/naturalizer-feather-pump/494932#!#Black8%20Wide,dsw.com,No,All Sizes are OOS,5177648,11/24/2021,79.99
https://www.dsw.com/en/us/product/tommy-hilfiger-lightz-sneaker/441077#!#White/Red/Navy10%20Medium,dsw.com,No,All Sizes are OOS,4115826,11/24/2021,39.98
https://www.dsw.com/en/us/product/cole-haan-jefferson-grand-2.0-oxford/497207#!#Burgundy13%20Medium,dsw.com,No,All Sizes are OOS,4905677,11/24/2021,59.98
https://www.colehaan.com/jefferson-grand-2.0-cap-toe-oxford-black/C30624.html#!#C30624&dwvar_C30624_width=M&dwvar_C30624_size=12,colehaan.com,No,All Sizes are OOS,4905677,11/24/2021,41.98
https://www.toryburch.com/minnie-travel-ballet-flat-embossed-leather/76782.html?color=338&size=6#!#192485590722,toryburch.com,No,All Sizes are OOS,5394183,11/24/2021,119.0
https://www.dsw.com/en/us/product/vince-camuto-brittie-espadrille-platform-slip-on/484037#!#Dusty%20Pink%20Suede5.5%20Medium,dsw.com,No,All Sizes are OOS,5423468,11/24/2021,74.99
https://www.bloomingdales.com/shop/product/bardot-marnie-mini-dress?ID=3689953,bloomingdales.com,No,"price in [-1, -2, -3, ""-1"", ""-2"", ""-3"", ""NA"", ""#NA"", ""N/A"", ""null"",""na"",""none"",""nan""]",5314898,11/24/2021,NA
https://www.dsw.com/en/us/product/dr.-scholls-abbot-knit-platform-slip-on-sneaker/472193#!#Burgundy11%20Medium,dsw.com,No,All Sizes are OOS,4866934,11/24/2021,89.99
https://www.dsw.com/en/us/product/vince-camuto-rondera-sandal/471599#!#Black/Off%20White%20Animal%20Print%20Suede/Calf%20Hair6.5%20Medium,dsw.com,No,All Sizes are OOS,5075194,11/24/2021,44.98
https://www.dsw.com/en/us/product/naturalizer-flexy-ballet-flat/437927#!#Red%20Leather6%20Medium,dsw.com,No,All Sizes are OOS,4478418,11/24/2021,49.99
https://www.dsw.com/en/us/product/naturalizer-pilar-wedge-pump/452532#!#Black%20Leather11%20Wide,dsw.com,No,All Sizes are OOS,4630461,11/24/2021,59.99
https://www.dsw.com/en/us/product/vince-camuto-hammora-espadrille-platform-slip-on/483582#!#White9%20Medium,dsw.com,No,All Sizes are OOS,5182161,11/24/2021,64.98
https://www.dsw.com/en/us/product/cole-haan-williams-oxford/290767#!#Black10%20Medium,dsw.com,No,All Sizes are OOS,3357185,11/24/2021,99.99
https://www.bloomingdales.com/shop/product/mini-melissa-girls-ultragirl-fly-iii-mary-jane-flats-walker-toddler?ID=3687239,bloomingdales.com,No,"price in [-1, -2, -3, ""-1"", ""-2"", ""-3"", ""NA"", ""#NA"", ""N/A"", ""null"",""na"",""none"",""nan""]",5015072,11/24/2021,NA
https://www.toryburch.com/en-us/shoes/flats/daisy-sport-ballet-flat/65108.html?color=413&size=7.5#!#192485432893,toryburch.com,No,All Sizes are OOS,5394173,11/24/2021,99.0
https://www.neimanmarcus.com/p/tory-burch-daisy-sport-ballet-flats-prod228800075#!#6.5B%20/%2036.5EU-MULTI%20NAVY,neimanmarcus.com,No,All Sizes are OOS,5394173,11/24/2021,95.0
https://www.neimanmarcus.com/p/mini-melissa-mini-campana-zigzag-vi-mary-jane-flat-toddler-sizes-5-10-prod179000006#!#10%20Tod-BLACK,neimanmarcus.com,No,All Sizes are OOS,3862829,11/24/2021,38.5
https://www.dsw.com/en/us/product/vince-camuto-gadgen-wedge-sandal/484085#!#Beige%20Snake%20Print10%20Medium,dsw.com,No,All Sizes are OOS,5423470,11/24/2021,64.98
https://www.dsw.com/en/us/product/naturalizer-frisco-pump/494901#!#Light%20Brown6%20Wide,dsw.com,No,All Sizes are OOS,5176922,11/24/2021,64.98
https://www.neimanmarcus.com/p/frye-brielle-scallop-back-zip-sandals-prod227580296#!#6.5B%20/%2036.5EU-BLUSH,neimanmarcus.com,No,All Sizes are OOS,4927695,11/24/2021,258.0
https://www.dsw.com/en/us/product/bzees-plush-2-platform-sandal/486605#!#White7%20Wide,dsw.com,No,All Sizes are OOS,5031887,11/24/2021,49.99
https://www.dsw.com/en/us/product/lucky-brand-leelan-sandal/488810#!#Dark%20Red7%20Medium,dsw.com,No,All Sizes are OOS,5045712,11/24/2021,34.98
